year,section,type,Champ,Art,prog,Ligne,code,fr_label,ar_label,amount_previous,amount_proposed,amount_approved
2020,Fonctionnement,Crédits,10,30,30,40,10.30.30.40,Entretien et réparation de véhicules et engins,ﺼﻴﺎﻧﺔ ﻮﺇﺼﻼﺡ ﺍﻟﺴﻴﺎﺭﺍﺕ ﻮﺍﻵﻟﻴﺎﺕ     ,200000.0,200000.0,200000.0
2020,Fonctionnement,Crédits,10,30,30,40,10.30.30.40,Frais dassurance de véhicules et engins,ﻣﺼﺎﺭﻳﻒ ﺗﺄﻣﻴﻦ ﺍﻟﺴﻴﺎﺭﺍﺕ ﻮﺍﻵﻟﻴﺎﺕ   ,200000.0,200000.0,200000.0
2020,Fonctionnement,Crédits,10,30,30,40,10.30.30.40,Taxe spéciale sur les véhicules,ﺍﻟﻀﺮﻳﺑﺔ ﺍﻟﺧﺎﺼﺔ ﻋﻠﻰ ﺍﻟﺴﻴﺎﺭﺍﺕ    ,10000.0,10000.0,10000.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  40,,1210000.0,1210000.0,1210000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Matériaux de construction,ﻣﻮﺍﺩ ﺍﻟﺑﻧﺎﺀ   ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat de produits bruts des carrières,ﺸﺮﺍﺀ ﺍﻟﻣﻮﺍﺩ ﺍﻟﺧﺎﻡ ﻣﻦ ﺍﻟﻣﻘﺎﻟﻊ ,150000.0,150000.0,150000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat de ciment trottoirs et carreaux,ﺸﺮﺍﺀ ﺍﻹﺴﻣﻧﺕ ﻮﺍﻷﺭﺼﻔﺔ ﻮﺍﻟﺰﻟﻴﺞ,150000.0,150000.0,150000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat de bois,ﺸﺮﺍﺀ ﺍﻟﺧﺸﺏ,50000.0,50000.0,50000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat de produits de feronnerie regards et buses,ﺸﺮﺍﺀﻣﻮﺍﺩ ﺤﺩﻳﺩﻳﺔ ﻮﻗﻮﺍﺩﺲ ﻮﺠﺎﻣﻊ ﺍﻟﻣﻴﺎﻩ,30000.0,80000.0,80000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat de vitrerie,ﺸﺮﺍﺀ ﺍﻟﺰﺠﺎﺝ,20000.0,20000.0,20000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat de peinture,ﺸﺮﺍﺀ ﺍﻟﺼﺑﺎﻏﺔ,160000.0,160000.0,160000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat darticles sanitaires et de plomberie,ﺸﺮﺍﺀ ﺍﻟﻠﻮﺍﺯﻡ ﺍﻟﺼﺤﻴﺔ ﻮﻣﻮﺍﺩ ﺍﻟﺘﺮﺼﻴﺺ,20000.0,20000.0,20000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat de petit matériel électrique,ﺸﺮﺍﺀ ﺍﻟﻌﺘﺎﺩ ﺍﻟﻜﻬﺮﺑﺎﺋﻲ ﺍﻟﺼﻐﻴﺮ  ,10000.0,10000.0,10000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat de bitume,ﺸﺮﺍﺀ ﺍﻟﺰﻓﺕ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat de chaux,ﺸﺮﺍﺀ ﺍﻟﺠﻴﺮ,10000.0,10000.0,10000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat dagglomérés,ﺸﺮﺍﺀ ﺍﻟﻄﻮﺏ ,10000.0,10000.0,10000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,Achat de briques,ﺸﺮﺍﺀ ﺍﻷﺠﺮ,10000.0,10000.0,10000.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,,…………………………………………………  …………………………………………………,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,50,10.30.30.50,,…………………………………………………  …………………………………………………,0.0,0.0,0.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  50,,620000.0,670000.0,670000.0
2020,Fonctionnement,Crédits,10,30,30,60,10.30.30.60,Produit dhygiène,ﻣﻮﺍﺩ ﺤﻔﻈ ﺍﻟﺼﺤﺔ ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,60,10.30.30.60,Achat de produits dentretien ménager,ﺸﺮﺍﺀ ﻣﻮﺍﺩ ﺍﻟﺼﻴﺎﻧﺔ ﺍﻟﻣﻧﺰﻟﻴﺔ ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,60,10.30.30.60,Achat de produits désinfectants,ﺸﺮﺍﺀ ﺍﻟﻣﻮﺍﺩ ﺍﻟﻣﻄﻬﺮﺓ ,40000.0,40000.0,40000.0
2020,Fonctionnement,Crédits,10,30,30,60,10.30.30.60,Achat de produits plastiques,ﺸﺮﺍﺀ ﺍﻟﻣﻮﺍﺩ ﺍﻟﺑﻼﺴﺘﻴﻜﻴﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,60,10.30.30.60,,…………………………………………………  …………………………………………………,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,60,10.30.30.60,,…………………………………………………  …………………………………………………,0.0,0.0,0.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  60,,40000.0,40000.0,40000.0
2020,Fonctionnement,Crédits,10,30,30,70,10.30.30.70,Fourrières et abattoirs,ﺍﻟﻣﺩﺍﺑﺢ ﻮﺍﻟﻣﺤﺎﺠﺰ   ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,70,10.30.30.70,Frais de fourniture de bétail et harnachement,ﻣﺼﺎﺭﻳﻒ ﺗﻐﺩﻳﺔ ﺍﻟﺤﻴﻮﺍﻧﺎﺕ ﻮﺇﺴﺮﺍﺠﻬﺎ   ,5000.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,70,10.30.30.70,Achat darmes et munitions,ﺸﺮﺍﺀ ﺍﻟﺴﻼﺡ ﻮﺍﻟﺩﺧﻴﺮﺓ,8000.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,70,10.30.30.70,Achat dencre destampillage des viandes,ﺸﺮﺍﺀ ﻣﺩﺍﺩ ﻄﺑﻊ ﺍﻟﻠﺤﻮﻡ,4000.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,70,10.30.30.70,Achat de graisse,ﺸﺮﺍﺀ ﻣﻮﺍﺩ ﺍﻟﺘﺸﺤﻴﻡ,10000.0,10000.0,10000.0
2020,Fonctionnement,Crédits,10,30,30,70,10.30.30.70,Entretien et renouvellement de petit matériel,ﺼﻴﺎﻧﺔ ﻮﺗﺠﺩﻳﺩ ﺍﻟﻌﺘﺎﺩ ﺍﻟﺼﻐﻴﺮ ,10000.0,10000.0,10000.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  70,,37000.0,20000.0,20000.0
2020,Fonctionnement,Crédits,10,30,30,80,10.30.30.80,Etudes recherches honoraires et consultations juridiques,ﺩﺭﺍﺴﺎﺕ ، ﺃﺑﺤﺎﺙ ﻮﺃﺗﻌﺎﺏ ﻮﺍﺴﺘﺸﺎﺭﺍﺕ ﻗﺎﻧﻮﻧﻴﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,80,10.30.30.80,Etudes générales,ﺩﺭﺍﺴﺎﺕ ﻋﺎﻣﺔ ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,80,10.30.30.80,Frais détudes techniques et danalyses,ﻣﺼﺎﺭﻳﻒ ﺍﻟﺩﺭﺍﺴﺎﺕ ﺍﻟﺘﻘﻧﻴﺔ ﻮﺍﻟﺘﺤﺎﻟﻴﻞ    ,10000.0,10000.0,10000.0
2020,Fonctionnement,Crédits,10,30,30,80,10.30.30.80,Recherches,ﺃﺑﺤﺎﺙ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,80,10.30.30.80,Honoraires,ﺃﺗﻌﺎﺏ,40000.0,70000.0,70000.0
2020,Fonctionnement,Crédits,10,30,30,80,10.30.30.80,Consultations juridiques,ﺍﺴﺘﺸﺎﺭﺍﺕ ﻗﺎﻧﻮﻧﻴﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,80,10.30.30.80,Frais détablissement des états de paie par dautres organismes,ﺧﺮﻯ ﻣﺼﺎﺭﻳﻒ ﺗﻬﻴﻲﺀ ﻟﻮﺍﺋﺢ ﺃﺠﻮﺭ ﺍﻟﻣﻮﻈﻔﻴﻦ ﻣﻦ ﻄﺮﻒ ﻣﺆﺴﺴﺎﺕ ﺃ        ,100000.0,100000.0,100000.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  80,,150000.0,180000.0,180000.0
2020,Fonctionnement,Crédits,10,30,30,90,10.30.30.90,Autres frais de gestion générale,ﻣﺼﺎﺭﻳﻒ ﺃﺧﺮﻯ ﻟﻺﺩﺍﺭﺓ ﺍﻟﻌﺎﻣﺔ ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,90,10.30.30.90,Frais divers de prestations numérique,ﻣﺼﺎﺭﻳﻒ ﻣﺧﺘﻠﻔﺔ ﻟﻠﺧﺩﻣﺎﺕ ﺍﻟﺮﻗﻣﻴﺔ ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,90,10.30.30.90,Redevances délectricité,ﻣﺴﺘﺤﻘﺎﺕ ﺍﺴﺘﻬﻼﻙ ﺍﻟﻜﻬﺮﺑﺎﺀ ,1000000.0,800000.0,800000.0
2020,Fonctionnement,Crédits,10,30,30,90,10.30.30.90,Redevances deau,,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,90,10.30.30.90,Frais de chauffage et produits de chauffage,ﻣﺼﺎﺭﻳﻒ ﺍﻟﺘﺩﻓﺋﺔ ﻮﻣﻮﺍﺩﻫﺎ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,30,30,90,10.30.30.90,Taxes et redevances de télécommunication,ﺭﺴﻮﻡ ﻮﻣﺴﺘﺤﻘﺎﺕ ﺍﻟﻣﻮﺍﺼﻼﺕ ﺍﻟﻼﺴﻠﻜﻴﺔ ,400000.0,250000.0,250000.0
2020,Fonctionnement,Crédits,10,30,30,90,10.30.30.90,Taxes postales et affranchissement,ﺭﺴﻮﻡ ﺑﺮﻳﺩﻳﺔ ﻮﻣﺼﺎﺭﻳﻒ ﺍﻟﻣﺮﺍﺴﻼﺕ,20000.0,20000.0,20000.0
2020,Fonctionnement,Crédits,10,30,30,90,10.30.30.90,Assurances incendies et responsabilités civiles,ﺍﻟﺘﺄﻣﻴﻦ ﻋﻦ ﺍﻟﺤﺮﻳﻖ ﻮﻋﻦ ﺍﻟﻣﺴﺆﻮﻟﻴﺔ ﺍﻟﻣﺩﻧﻴﺔ  ,10000.0,10000.0,10000.0
2020,Fonctionnement,Crédits,10,30,30,90,10.30.30.90,Publicités Annonces insertion frais de publication,ﺇﻋﻼﻧﺎﺕ، ﺇﺩﺭﺍﺠﺎﺕ ﻮﻣﺼﺎﺭﻳﻒ ﺍﻟﻧﺸﺮ      ,85000.0,100000.0,100000.0
2020,Fonctionnement,Crédits,10,30,30,90,10.30.30.90,Frais de gestion des archives,ﻣﺼﺎﺭﻳﻒ ﺗﺴﻴﻴﺮ ﺍﻷﺭﺸﻴﻒ,0.0,5000.0,5000.0
2020,Fonctionnement,Crédits,10,30,30,90,10.30.30.90,Impôts et taxes,ﻀﺮﺍﺋﺏ ﻮﺭﺴﻮﻡ   ,10000.0,0.0,0.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  90,,1525000.0,1185000.0,1185000.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  30,,4546000.0,4075000.0,4075000.0
2020,Fonctionnement,Crédits,10,40,40,0,10.40.40.00,Actions financières liées à la charge de la dette,ﻧﺸﺎﻄﺎﺕ ﻣﺎﻟﻴﺔ ﻣﺘﻌﻠﻘﺔ ﺑﺘﻜﺎﻟﻴﻒ ﺍﻟﺩﻳﻮﻦ        ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,40,40,10,10.40.40.10,Intérêts des emprunts,ﻓﻮﺍﺋﺩ ﺍﻟﻘﺮﻮﺾ   ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,40,40,10,10.40.40.10,Intérêts de lemprunt n contracté auprès du,ﻓﻮﺍﺋﺩ ﺍﻟﻘﺮﺾ ﺭﻗﻡ ﺍﻟﻣﻣﻧﻮﺡ ﻣﻦ ﻄﺮﻒ         ,2664700.0,2391200.0,2391200.0
2020,Fonctionnement,Crédits,10,40,40,10,10.40.40.10,Intérêts de lemprunt n contracté auprès du,ﻓﻮﺍﺋﺩ ﺍﻟﻘﺮﺾ ﺭﻗﻡ ﺍﻟﻣﻣﻧﻮﺡ ﻣﻦ ﻄﺮﻒ         ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,40,40,10,10.40.40.10,Intérêts de lemprunt n contracté auprès du,ﻓﻮﺍﺋﺩ ﺍﻟﻘﺮﺾ ﺭﻗﻡ ﺍﻟﻣﻣﻧﻮﺡ ﻣﻦ ﻄﺮﻒ         ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,40,40,10,10.40.40.10,Intérêts de lemprunt n contracté auprès du FEC,ﻓﻮﺍﺋﺩ ﺍﻟﻘﺮﺾ ﺭﻗﻡ ﺍﻟﻣﻣﻧﻮﺡ ﻣﻦ ﻄﺮﻒ ﺺ ﺕ ﺝ        ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,40,40,10,10.40.40.10,Intérêts de lemprunt n contracté auprès du,ﻓﻮﺍﺋﺩ ﺍﻟﻘﺮﺾ ﺭﻗﻡ ﺍﻟﻣﻣﻧﻮﺡ ﻣﻦ ﻄﺮﻒ ﺺ ﺕ ﺝ        ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,40,40,10,10.40.40.10,Intérêts de lemprunt n contracté auprès du FEC,ﻓﻮﺍﺋﺩ ﺍﻟﻘﺮﺾ ﺭﻗﻡ ﺍﻟﻣﻣﻧﻮﺡ ﻣﻦ ﻄﺮﻒ ﺺ ﺕ ﺝ        ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,40,40,10,10.40.40.10,Intérêts de lemprunt n contracté auprès du FEC,ﻓﻮﺍﺋﺩ ﺍﻟﻘﺮﺾ ﺭﻗﻡ ﺍﻟﻣﻣﻧﻮﺡ ﻣﻦ ﻄﺮﻒ ﺺ ﺕ ﺝ        ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,40,40,10,10.40.40.10,Intérêts de lemprunt n contracté auprès du FEC,ﻓﻮﺍﺋﺩ ﺍﻟﻘﺮﺾ ﺭﻗﻡ ﺍﻟﻣﻣﻧﻮﺡ ﻣﻦ ﻄﺮﻒ ﺺ ﺕ ﺝ        ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  10,,2664700.0,2391200.0,2391200.0
2020,Fonctionnement,Crédits,10,40,40,20,10.40.40.20,Autres charges financières,ﺗﺤﻣﻼﺕ ﻣﺎﻟﻴﺔ ﺃﺧﺮﻯ ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,10,40,40,20,10.40.40.20,Intérêts de retard,ﻓﻮﺍﺋﺩ ﺍﻟﺘﺄﺧﻴﺮ   ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  20,,0.0,0.0,0.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  40,,2664700.0,2391200.0,2391200.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du chapitre  10,,47330900.0,48832400.0,48832400.0
2020,Fonctionnement,Crédits,20,0,0,0,20.00.00.00,DOMAINES DES AFFAIRES SOCIALES,ﻣﺠﺎﻝ ﺍﻟﺸﺆﻮﻦ ﺍﻹﺠﺘﻣﺎﻋﻴﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,0,20.10.10.00,Assistance sociale,ﺍﻟﻣﺴﺎﻋﺩﺓ ﺍﻹﺠﺘﻣﺎﻋﻴﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,10,20.10.10.10,Assistance aux associations et institutions locales,ﺍﻹﻋﺎﻧﺔ ﺍﻟﻣﻘﺩﻣﺔ ﻟﻠﺠﻣﻌﻴﺎﺕ ﻮﺍﻟﻣﺆﺴﺴﺎﺕ ﺍﻟﻣﺤﻠﻴﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,10,20.10.10.10,Subventions aux associations des oeuvres sociales du personnel,ﺇﻋﺎﻧﺎﺕ ﻣﻘﺩﻣﺔ ﻟﺠﻣﻌﻴﺎﺕ ﺍﻷﻋﻣﺎﻝ ﺍﻹﺠﺘﻣﺎﻋﻴﺔ ﻟﻠﻣﻮﻈﻔﻴﻦ,350000.0,350000.0,350000.0
2020,Fonctionnement,Crédits,20,10,10,10,20.10.10.10,Subventions aux institutions publiques de bienfaisance,ﺇﻋﺎﻧﺎﺕ ﻣﻘﺩﻣﺔ ﻟﻠﻣﺆﺴﺴﺎﺕ ﺍﻟﺧﻴﺮﻳﺔ ﺍﻟﻌﻣﻮﻣﻴﺔ,20000.0,20000.0,20000.0
2020,Fonctionnement,Crédits,20,10,10,10,20.10.10.10,Aides et soutien aux associations,ﻣﺴﺎﻋﺩﺍﺕ ﻮﺩﻋﻡ ﺍﻟﺠﻣﻌﻴﺎﺕ,200000.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,10,20.10.10.10,Subventions aux autres institutions sociales,ﺇﻋﺎﻧﺎﺕ ﻟﻣﺆﺴﺴﺎﺕ ﺃﺧﺮﻯ ﺍﺠﺘﻣﺎﻋﻴﺔ,350000.0,350000.0,350000.0
2020,Fonctionnement,Crédits,20,10,10,10,20.10.10.10,Participation à létablissement des œuvres sociales des fonctionnaires des CT,ﺍﻟﺘﺮﺍﺑﻴﺔ ﺍﻟﻣﺴﺎﻫﻣﺔ ﻓﻲ ﻣﺆﺴﺴﺔ ﺍﻻﻋﻣﺎﻝ ﺍﻻﺠﺘﻣﺎﻋﻴﺔ ﻟﻣﻮﻈﻔﻲ ﺍﻟﺠﻣﺎﻋﺎﺕ      œ   ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  10,,920000.0,720000.0,720000.0
2020,Fonctionnement,Crédits,20,10,10,20,20.10.10.20,Dons et secours,,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,20,20.10.10.20,Frais de transport des malades et des bléssés vers les centres hospitaliers,ﻣﺼﺎﺭﻳﻒ ﻧﻘﻞ ﺍﻟﻣﺮﻀﻰ ﻮﺍﻟﺠﺮﺤﻰ ﻟﻠﻣﺮﺍﻛﺰ ﺍﻹﺴﺘﺸﻔﺎﺋﻴﺔ     ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,20,20.10.10.20,Dons et secours en faveur des indigents,ﻫﺑﺎﺕ ﻮﻣﻌﻮﻧﺎﺕ ﻟﺼﺎﻟﺢ ﺍﻟﻣﺤﺘﺎﺠﻴﻦ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,20,20.10.10.20,Frais dhospitalisation des indigents,ﻣﺼﺎﺭﻳﻒ ﺍﺴﺘﺸﻔﺎﺀ ﺍﻟﻣﻌﻮﺯﻳﻦ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,20,20.10.10.20,Frais de transport de morts et dinhumation,ﻣﺼﺎﺭﻳﻒ ﻧﻘﻞ ﺍﻷﻣﻮﺍﺕ ﻮﺍﻟﺩﻓﻦ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,20,20.10.10.20,Achat de produits alimentaires à usage humain,ﺸﺮﺍﺀ ﻣﻮﺍﺩ ﻏﺬﺍﺋﻴﺔ ﻷﻫﺩﺍﻒ ﺇﻧﺴﺎﻧﻴﺔ   ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,20,20.10.10.20,,,0.0,0.0,0.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  20,,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,30,20.10.10.30,Aides et subventions au profit de la femme et lenfance,ﺍﻹﻋﺎﻧﺎﺕ ﻮﺍﻟﻣﺴﺎﻋﺩﺍﺕ ﺍﻟﻣﻘﺩﻣﺔ ﻟﻔﺎﺋﺩﺓ ﺍﻟﻣﺮﺃﺓ ﻮﺍﻟﻄﻔﻮﻟﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,30,20.10.10.30,Frais de fonctionnement des foyers socioculturels de femme,ﻣﺼﺎﺭﻳﻒ ﺗﺴﻴﻴﺮ ﺍﻟﻣﺮﺍﻛﺰ ﺍﻻﺠﺘﻣﺎﻋﻴﺔ ﻮﺍﻟﺜﻘﺎﻓﻴﺔ ﺍﻟﺧﺎﺼﺔ ﺑﺎﻟﻣﺮﺃﺓ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,30,20.10.10.30,Frais de fonctionnement des foyers socioculturels de de lenfance,ﺑﺎﻟﻄﻔﻮﻟﺔ ﻣﺼﺎﺭﻳﻒ ﺗﺴﻴﻴﺮ ﺍﻟﻣﺮﺍﻛﺰ ﺍﻻﺠﺘﻣﺎﻋﻴﺔ ﻮﺍﻟﺜﻘﺎﻓﻴﺔ ﺍﻟﺧﺎﺼﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,30,20.10.10.30,Frais de fonctionnement des garderies denfants,ﻣﺼﺎﺭﻳﻒ ﺗﺴﻴﻴﺮ ﺩﻮﺭ ﺤﻀﺎﻧﺔ ﺍﻷﻄﻔﺎﻝ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,10,10,30,20.10.10.30,Frais de circoncision,ﻣﺼﺎﺭﻳﻒ ﺍﻟﺧﺘﺎﻧﺔ,150000.0,150000.0,150000.0
2020,Fonctionnement,Crédits,20,10,10,30,20.10.10.30,Frais de transport des enfants vers les colonies de vacances,ﻣﺼﺎﺭﻳﻒ ﻧﻘﻞ ﺍﻷﻄﻔﺎﻝ ﻟﻠﻣﺧﻴﻣﺎﺕ,10000.0,0.0,0.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  30,,160000.0,150000.0,150000.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  10,,1080000.0,870000.0,870000.0
2020,Fonctionnement,Crédits,20,20,20,0,20.20.20.00,Concours aux sports et loisirs,ﻣﺴﺎﻋﺩﺍﺕ ﻟﻠﺮﻳﺎﻀﺔ ﻮﺍﻹﺴﺘﺠﻣﺎﻡ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,20,20,10,20.20.20.10,Associations et clubs de sports,ﺍﻟﺠﻣﻌﻴﺎﺕ ﻮﺍﻟﻔﺮﻖ ﺍﻟﺮﻳﺎﻀﻴﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,20,20,10,20.20.20.10,Allocations aux associations sportives,ﺇﻋﺎﻧﺎﺕ ﻟﻠﺠﻣﻌﻴﺎﺕ ﺍﻟﺮﻳﺎﻀﻴﺔ,800000.0,800000.0,800000.0
2020,Fonctionnement,Crédits,20,20,20,10,20.20.20.10,Allocations aux clubs sportifs,ﺇﻋﺎﻧﺎﺕ ﻟﻠﻔﺮﻖ ﺍﻟﺮﻳﺎﻀﻴﺔ,300000.0,300000.0,300000.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  10,,1100000.0,1100000.0,1100000.0
2020,Fonctionnement,Crédits,20,20,20,20,20.20.20.20,Terrains salles et complexes sportifs,ﻣﻼﻋﺏ ،ﻗﺎﻋﺎﺕ ﻮﻣﺮﻛﺑﺎﺕ ﺭﻳﺎﻀﻴﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,20,20,20,20.20.20.20,Partipation aux frais de fonctionnement des salles de sports,ﻣﺴﺎﻫﻣﺎﺕ ﻓﻲ ﻣﺼﺎﺭﻳﻒ ﺗﺴﻴﻴﺮ ﺍﻟﻘﺎﻋﺎﺕ ﺍﻟﺮﻳﺎﻀﻴﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,20,20,20,20.20.20.20,Partipation aux frais de fonctionnement des terrains de sports,ﻣﺴﺎﻫﻣﺎﺕ ﻓﻲ ﻣﺼﺎﺭﻳﻒ ﺗﺴﻴﻴﺮ ﺍﻟﻣﻼﻋﺏ ﺍﻟﺮﻳﺎﻀﻴﺔ,25000.0,5000.0,5000.0
2020,Fonctionnement,Crédits,20,20,20,20,20.20.20.20,Participation aux frais de fonctionnement des complexes sportifs,ﻣﺴﺎﻫﻣﺎﺕ ﻓﻲ ﻣﺼﺎﺭﻳﻒ ﺗﺴﻴﻴﺮ ﺍﻟﻣﺮﻛﺑﺎﺕ ﺍﻟﺮﻳﺎﻀﻴﺔ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,20,20,20,20.20.20.20,Achat darticles de sport,ﺸﺮﺍﺀ ﻟﻮﺍﺯﻡ ﺍﻟﺮﻳﺎﻀﺔ,60000.0,60000.0,60000.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  20,,85000.0,65000.0,65000.0
2020,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  20,,1185000.0,1165000.0,1165000.0
2020,Fonctionnement,Crédits,20,30,30,0,20.30.30.00,Soins de santé de base et dhygiène,    ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,30,30,10,20.30.30.10,Produits pharmaceutiques et dhygiène,ﻣﻮﺍﺩ ﺼﺤﻴﺔ ﻮﺼﻴﺩﻟﻴﺔ ,0.0,0.0,0.0
2020,Fonctionnement,Crédits,20,30,30,10,20.30.30.10,Achat de produits pharmaceutiques pour les BMH et les centres hospitaliers,ﺸﻔﺎﺋﻴﺔ ﺸﺮﺍﺀ ﺍﻟﻣﻮﺍﺩ ﺍﻟﺼﺤﻴﺔ ﻟﻠﻣﻜﺎﺗﺏ ﺍﻟﺑﻠﺩﻳﺔ ﺍﻟﺼﺤﻴﺔ ﻮﺍﻟﻣﺮﺍﻛﺰ ﺍﻹﺴﺘ,200000.0,200000.0,200000.0
2020,Fonctionnement,Crédits,20,30,30,10,20.30.30.10,Produits dhygiène pour les BMH centres hospitaliers et dispensaires,,20000.0,20000.0,20000.0
2020,Fonctionnement,Crédits,20,30,30,10,20.30.30.10,Achat de produits pour dératisation,ﺸﺮﺍﺀ ﻣﻮﺍﺩ ﺇﺑﺎﺩﺓ ﺍﻟﻔﺋﺮﺍﻦ ,10000.0,10000.0,10000.0
2020,Fonctionnement,Crédits,20,30,30,10,20.30.30.10,Achat de pecticides et insecticides,ﺸﺮﺍﺀ ﺍﻟﻣﺑﻴﺩﺍﺕ ﻟﻠﻄﻔﻴﻠﻴﺎﺕ ﻮﺍﻟﺤﺸﺮﺍﺕ,40000.0,40000.0,40000.0
